[ 2026-01-20 16:47:51,508 ] asyncio - DEBUG - Using proactor: IocpProactor
[ 2026-01-20 16:48:12,347 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function lazy_call.<locals>._handler at 0x0000021DCE309A80>
[ 2026-01-20 16:48:12,347 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_url at 0x0000021DB3C28860>
[ 2026-01-20 16:48:12,348 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: environment_service
[ 2026-01-20 16:48:12,348 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: environment_global
[ 2026-01-20 16:48:12,348 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: config_service
[ 2026-01-20 16:48:12,348 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: config_global
[ 2026-01-20 16:48:12,348 ] botocore.configprovider - DEBUG - No configured endpoint found.
[ 2026-01-20 16:48:12,349 ] botocore.endpoint - DEBUG - Setting s3 timeout as (60, 60)
[ 2026-01-20 16:48:12,352 ] botocore.client - DEBUG - Registering retry handlers for service: s3
[ 2026-01-20 16:48:12,353 ] botocore.utils - DEBUG - Registering S3 region redirector handler
[ 2026-01-20 16:48:12,353 ] botocore.utils - DEBUG - Registering S3Express Identity Resolver
[ 2026-01-20 16:48:12,354 ] root - INFO - Entered the get_file_object method of SimpleStorageService class
[ 2026-01-20 16:48:12,354 ] root - INFO - Entered the get_bucket method of SimpleStorageService class
[ 2026-01-20 16:48:12,354 ] boto3.resources.factory - DEBUG - Loading s3:Bucket
[ 2026-01-20 16:48:12,354 ] boto3.resources.model - DEBUG - Renaming Bucket attribute name
[ 2026-01-20 16:48:12,355 ] botocore.hooks - DEBUG - Event creating-resource-class.s3.Bucket: calling handler <function lazy_call.<locals>._handler at 0x0000021DCE309F80>
[ 2026-01-20 16:48:12,355 ] root - INFO - Exited the get_bucket method of SimpleStorageService class
[ 2026-01-20 16:48:12,440 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\kavet\OneDrive\Desktop\github\.venv\Lib\site-packages\botocore\data\s3\2006-03-01\paginators-1.json
[ 2026-01-20 16:48:12,441 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\kavet\OneDrive\Desktop\github\.venv\Lib\site-packages\botocore\data\s3\2006-03-01\paginators-1.sdk-extras.json
[ 2026-01-20 16:48:12,441 ] boto3.resources.collection - DEBUG - Calling paginated s3:list_objects with {'Bucket': 'customer-churn-model-ck', 'Prefix': 'customer_churn_model.pkl'}
[ 2026-01-20 16:48:12,441 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function set_list_objects_encoding_type_url at 0x0000021DB3C93BA0>
[ 2026-01-20 16:48:12,442 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function validate_bucket_name at 0x0000021DB3C92700>
[ 2026-01-20 16:48:12,442 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function remove_bucket_from_url_paths_from_model at 0x0000021DB3CB4A40>
[ 2026-01-20 16:48:12,442 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <bound method S3RegionRedirectorv2.annotate_request_context of <botocore.utils.S3RegionRedirectorv2 object at 0x0000021DCEE792B0>>
[ 2026-01-20 16:48:12,442 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <bound method ClientCreator._inject_s3_input_parameters of <botocore.client.ClientCreator object at 0x0000021DCE31FB60>>
[ 2026-01-20 16:48:12,442 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function generate_idempotent_uuid at 0x0000021DB3C92520>
[ 2026-01-20 16:48:12,442 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function _handle_request_validation_mode_member at 0x0000021DB3CB5120>
[ 2026-01-20 16:48:12,442 ] botocore.hooks - DEBUG - Event before-endpoint-resolution.s3: calling handler <function customize_endpoint_resolver_builtins at 0x0000021DB3CB4C20>
[ 2026-01-20 16:48:12,442 ] botocore.hooks - DEBUG - Event before-endpoint-resolution.s3: calling handler <bound method S3RegionRedirectorv2.redirect_from_cache of <botocore.utils.S3RegionRedirectorv2 object at 0x0000021DCEE792B0>>
[ 2026-01-20 16:48:12,442 ] botocore.regions - DEBUG - Calling endpoint provider with parameters: {'Bucket': 'customer-churn-model-ck', 'Region': 'us-east-1', 'UseFIPS': False, 'UseDualStack': False, 'ForcePathStyle': False, 'Accelerate': False, 'UseGlobalEndpoint': True, 'Prefix': 'customer_churn_model.pkl', 'DisableMultiRegionAccessPoints': False, 'UseArnRegion': True}
[ 2026-01-20 16:48:12,443 ] botocore.regions - DEBUG - Endpoint provider result: https://customer-churn-model-ck.s3.amazonaws.com
[ 2026-01-20 16:48:12,443 ] botocore.regions - DEBUG - Selecting from endpoint provider's list of auth schemes: "sigv4". User selected auth scheme is: "None"
[ 2026-01-20 16:48:12,443 ] botocore.regions - DEBUG - Selected auth type "v4" as "v4" with signing context params: {'region': 'us-east-1', 'signing_name': 's3', 'disableDoubleEncoding': True}
[ 2026-01-20 16:48:12,444 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function add_expect_header at 0x0000021DB3C92AC0>
[ 2026-01-20 16:48:12,444 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <bound method S3ExpressIdentityResolver.apply_signing_cache_key of <botocore.utils.S3ExpressIdentityResolver object at 0x0000021DCEE79400>>
[ 2026-01-20 16:48:12,444 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function add_recursion_detection_header at 0x0000021DB3C92020>
[ 2026-01-20 16:48:12,444 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function inject_api_version_header_if_needed at 0x0000021DB3CB4040>
[ 2026-01-20 16:48:12,444 ] botocore.endpoint - DEBUG - Making request for OperationModel(name=ListObjects) with params: {'url_path': '', 'query_string': {'prefix': 'customer_churn_model.pkl', 'encoding-type': 'url'}, 'method': 'GET', 'headers': {'User-Agent': 'Boto3/1.42.28 md/Botocore#1.42.28 ua/2.1 os/windows#11 md/arch#amd64 lang/python#3.13.9 md/pyimpl#CPython m/C,e,Z,b,D cfg/retry-mode#legacy Botocore/1.42.28 Resource'}, 'body': b'', 'auth_path': '/customer-churn-model-ck/', 'url': 'https://customer-churn-model-ck.s3.amazonaws.com/?prefix=customer_churn_model.pkl&encoding-type=url', 'context': {'client_region': 'us-east-1', 'client_config': <botocore.config.Config object at 0x0000021DCEC5A0D0>, 'has_streaming_input': False, 'auth_type': 'v4', 'unsigned_payload': None, 'auth_options': ['aws.auth#sigv4'], 'encoding_type_auto_set': True, 's3_redirect': {'redirected': False, 'bucket': 'customer-churn-model-ck', 'params': {'Bucket': 'customer-churn-model-ck', 'Prefix': 'customer_churn_model.pkl', 'EncodingType': 'url'}}, 'input_params': {'Bucket': 'customer-churn-model-ck', 'Prefix': 'customer_churn_model.pkl'}, 'signing': {'region': 'us-east-1', 'signing_name': 's3', 'disableDoubleEncoding': True}, 'endpoint_properties': {'authSchemes': [{'disableDoubleEncoding': True, 'name': 'sigv4', 'signingName': 's3', 'signingRegion': 'us-east-1'}]}}}
[ 2026-01-20 16:48:12,445 ] botocore.hooks - DEBUG - Event request-created.s3.ListObjects: calling handler <bound method RequestSigner.handler of <botocore.signers.RequestSigner object at 0x0000021DCEC530E0>>
[ 2026-01-20 16:48:12,445 ] botocore.hooks - DEBUG - Event choose-signer.s3.ListObjects: calling handler <bound method ClientCreator._default_s3_presign_to_sigv2 of <botocore.client.ClientCreator object at 0x0000021DCE31FB60>>
[ 2026-01-20 16:48:12,445 ] botocore.hooks - DEBUG - Event choose-signer.s3.ListObjects: calling handler <function set_operation_specific_signer at 0x0000021DB3C922A0>
[ 2026-01-20 16:48:12,445 ] botocore.hooks - DEBUG - Event before-sign.s3.ListObjects: calling handler <function remove_arn_from_signing_path at 0x0000021DB3CB4B80>
[ 2026-01-20 16:48:12,445 ] botocore.hooks - DEBUG - Event before-sign.s3.ListObjects: calling handler <function _set_extra_headers_for_unsigned_request at 0x0000021DB3CB51C0>
[ 2026-01-20 16:48:12,445 ] botocore.hooks - DEBUG - Event before-sign.s3.ListObjects: calling handler <bound method S3ExpressIdentityResolver.resolve_s3express_identity of <botocore.utils.S3ExpressIdentityResolver object at 0x0000021DCEE79400>>
[ 2026-01-20 16:48:12,446 ] botocore.auth - DEBUG - Calculating signature using v4 auth.
[ 2026-01-20 16:48:12,446 ] botocore.auth - DEBUG - CanonicalRequest:
GET
/
encoding-type=url&prefix=customer_churn_model.pkl
host:customer-churn-model-ck.s3.amazonaws.com
x-amz-content-sha256:e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
x-amz-date:20260120T224812Z

host;x-amz-content-sha256;x-amz-date
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
[ 2026-01-20 16:48:12,446 ] botocore.auth - DEBUG - StringToSign:
AWS4-HMAC-SHA256
20260120T224812Z
20260120/us-east-1/s3/aws4_request
8525d8331e86daa54c513b99f2b71c9278d1abf0e79800d8c4259b317111ff27
[ 2026-01-20 16:48:12,447 ] botocore.auth - DEBUG - Signature:
2fa9dbe983a042e8ab3d69809e226ed0f4e1dbd4bcbc39cf90e53da6a65c3d64
[ 2026-01-20 16:48:12,447 ] botocore.hooks - DEBUG - Event request-created.s3.ListObjects: calling handler <bound method UserAgentString.rebuild_and_replace_user_agent_handler of <botocore.useragent.UserAgentString object at 0x0000021DCEC5AE90>>
[ 2026-01-20 16:48:12,448 ] botocore.hooks - DEBUG - Event request-created.s3.ListObjects: calling handler <function add_retry_headers at 0x0000021DB3CB49A0>
[ 2026-01-20 16:48:12,448 ] botocore.endpoint - DEBUG - Sending http request: <AWSPreparedRequest stream_output=False, method=GET, url=https://customer-churn-model-ck.s3.amazonaws.com/?prefix=customer_churn_model.pkl&encoding-type=url, headers={'User-Agent': b'Boto3/1.42.28 md/Botocore#1.42.28 ua/2.1 os/windows#11 md/arch#amd64 lang/python#3.13.9 md/pyimpl#CPython m/C,e,Z,b,D cfg/retry-mode#legacy Botocore/1.42.28 Resource', 'X-Amz-Date': b'20260120T224812Z', 'X-Amz-Content-SHA256': b'e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855', 'Authorization': b'AWS4-HMAC-SHA256 Credential=AKIAQEIP4DEBIAWVNSH2/20260120/us-east-1/s3/aws4_request, SignedHeaders=host;x-amz-content-sha256;x-amz-date, Signature=2fa9dbe983a042e8ab3d69809e226ed0f4e1dbd4bcbc39cf90e53da6a65c3d64', 'amz-sdk-invocation-id': b'5e8ab6c6-2f65-4f47-bfea-3e8565733622', 'amz-sdk-request': b'attempt=1'}>
[ 2026-01-20 16:48:12,449 ] botocore.httpsession - DEBUG - Certificate path: C:\Users\kavet\OneDrive\Desktop\github\.venv\Lib\site-packages\certifi\cacert.pem
[ 2026-01-20 16:48:12,450 ] urllib3.connectionpool - DEBUG - Starting new HTTPS connection (1): customer-churn-model-ck.s3.amazonaws.com:443
[ 2026-01-20 16:48:13,344 ] urllib3.connectionpool - DEBUG - https://customer-churn-model-ck.s3.amazonaws.com:443 "GET /?prefix=customer_churn_model.pkl&encoding-type=url HTTP/1.1" 403 None
[ 2026-01-20 16:48:13,345 ] botocore.hooks - DEBUG - Event before-parse.s3.ListObjects: calling handler <function _handle_200_error at 0x0000021DB3CB4F40>
[ 2026-01-20 16:48:13,345 ] botocore.hooks - DEBUG - Event before-parse.s3.ListObjects: calling handler <function handle_expires_header at 0x0000021DB3CB4D60>
[ 2026-01-20 16:48:13,345 ] botocore.parsers - DEBUG - Response headers: {'x-amz-bucket-region': 'us-east-1', 'x-amz-request-id': '4FGG0850XBWNRGVY', 'x-amz-id-2': 'JiHmSdDBLCffKZtDAbrbgblCwNUHehYGDPOeV9bhumY87HSBP7NTLjRNYbshnSllqkZ38RBffoU=', 'Content-Type': 'application/xml', 'Transfer-Encoding': 'chunked', 'Date': 'Tue, 20 Jan 2026 22:48:12 GMT', 'Server': 'AmazonS3'}
[ 2026-01-20 16:48:13,345 ] botocore.parsers - DEBUG - Response body:
b'<?xml version="1.0" encoding="UTF-8"?>\n<Error><Code>InvalidAccessKeyId</Code><Message>The AWS Access Key Id you provided does not exist in our records.</Message><AWSAccessKeyId>AKIAQEIP4DEBIAWVNSH2</AWSAccessKeyId><RequestId>4FGG0850XBWNRGVY</RequestId><HostId>JiHmSdDBLCffKZtDAbrbgblCwNUHehYGDPOeV9bhumY87HSBP7NTLjRNYbshnSllqkZ38RBffoU=</HostId></Error>'
[ 2026-01-20 16:48:13,349 ] botocore.hooks - DEBUG - Event needs-retry.s3.ListObjects: calling handler <function _update_status_code at 0x0000021DB3CB5080>
[ 2026-01-20 16:48:13,349 ] botocore.hooks - DEBUG - Event needs-retry.s3.ListObjects: calling handler <botocore.retryhandler.RetryHandler object at 0x0000021DCEE79160>
[ 2026-01-20 16:48:13,349 ] botocore.retryhandler - DEBUG - No retry needed.
[ 2026-01-20 16:48:13,349 ] botocore.hooks - DEBUG - Event needs-retry.s3.ListObjects: calling handler <bound method S3RegionRedirectorv2.redirect_from_error of <botocore.utils.S3RegionRedirectorv2 object at 0x0000021DCEE792B0>>
[ 2026-01-20 16:48:13,349 ] botocore.hooks - DEBUG - Event after-call.s3.ListObjects: calling handler <function decode_list_object at 0x0000021DB3C93C40>
[ 2026-01-20 16:48:13,350 ] root - ERROR - Error occurred in python script: [C:\Users\kavet\OneDrive\Desktop\github\src\cloud_storage\aws_storage.py] at line number [106]: An error occurred (InvalidAccessKeyId) when calling the ListObjects operation: The AWS Access Key Id you provided does not exist in our records.
[ 2026-01-20 16:48:13,350 ] root - ERROR - Error occurred in python script: [C:\Users\kavet\OneDrive\Desktop\github\src\cloud_storage\aws_storage.py] at line number [128]: Error occurred in python script: [C:\Users\kavet\OneDrive\Desktop\github\src\cloud_storage\aws_storage.py] at line number [106]: An error occurred (InvalidAccessKeyId) when calling the ListObjects operation: The AWS Access Key Id you provided does not exist in our records.
